time,lt,rt,rb,x,y,z
1541858396905,0,0,0,-2.754109,3.0075037,-1.1792641
1541858396927,0,0,0,-2.8255293,3.0344207,-1.1637106
1541858396947,0,0,0,-2.8558385,3.0778027,-1.1663208
1541858396967,0,0,0,-2.8286448,3.0922267,-1.1796713
1541858396986,0,0,0,-2.7650237,3.0531845,-1.1892853
1541858397008,0,0,0,-2.7001605,2.9860394,-1.1902218
1541858397028,0,0,0,-2.6851726,2.9324439,-1.1786394
1541858397048,0,0,0,-2.743549,2.9107285,-1.1530952
1541858397068,0,0,0,-2.8134742,2.933283,-1.1370201
1541858397086,0,0,0,-2.8229408,2.9869828,-1.1503191
1541858397107,0,0,0,-2.7735865,3.015478,-1.1752796
1541858397129,0,0,0,-2.7043333,2.9882915,-1.1895666
1541858397146,0,0,0,-2.672304,2.9336758,-1.1831074
1541858397167,0,0,0,-2.7064984,2.8759272,-1.1541748
1541858397188,0,0,0,-2.7672124,2.8383398,-1.1224308
1541858397206,0,0,0,-2.7816908,2.8571258,-1.1236582
1541858397226,0,0,0,-2.7494123,2.8979561,-1.1471882
1541858397247,0,0,0,-2.6880882,2.9208176,-1.1741161
1541858397267,0,0,0,-2.6589272,2.9020822,-1.1775408
1541858397285,0,0,0,-2.7020333,2.8287253,-1.1405716
1541858397308,0,0,0,-2.790869,2.7227972,-1.0766392
1541858397326,0,0,0,-2.8299267,2.6119177,-1.0254364
1541858397346,0,0,0,-2.792066,2.4998353,-0.99823093
1541858397368,0,0,0,-2.722944,2.3965106,-0.9830246
1541858397387,0,0,0,-2.685765,2.284274,-0.952178
1541858397407,0,0,0,-2.7536607,2.1731582,-0.8853502
1541858397424,0,0,0,-2.9191384,2.1023562,-0.7984724
1541858397441,0,1,0,-3.0624185,2.1083786,-0.74808884
1541858397461,0,1,0,-2.9023046,2.1225374,-0.8129301
1541858397484,0,1,0,-2.7805693,2.017167,-0.81109905
1541858397501,0,1,0,-2.6976979,1.8305111,-0.7570219
1541858397521,0,1,0,-2.6319637,1.7110598,-0.72385406
1541858397542,0,1,0,-2.614759,1.6901007,-0.7196541
1541858397561,0,1,0,-2.617376,1.6950898,-0.72114563
1541858397581,0,1,0,-2.6584105,1.7033286,-0.7114706
1541858397603,0,1,0,-2.7321408,1.7033589,-0.68658733
1541858397621,0,1,0,-2.7658935,1.6674833,-0.657918
1541858397642,0,1,0,-2.7588384,1.6320133,-0.6433506
1541858397663,0,1,0,-2.753669,1.6013522,-0.6302891
1541858397681,0,1,0,-2.7565541,1.5776286,-0.617692
1541858397701,0,1,0,-2.7658362,1.5593419,-0.6054611
1541858397722,0,1,0,-2.7806423,1.5458269,-0.59358215
1541858397741,0,1,0,-2.8087509,1.549223,-0.58531475
1541858397761,0,1,0,-2.8392575,1.5715427,-0.5854397
1541858397783,0,1,0,-2.8244188,1.5586419,-0.58439064
1541858397801,0,1,0,-2.7860398,1.4996591,-0.5686369
1541858397821,0,1,0,-2.7860548,1.477521,-0.5574703
1541858397843,0,1,0,-2.8516707,1.5204835,-0.55558777
1541858397861,0,1,0,-2.9537115,1.5891724,-0.5521221
1541858397882,0,1,0,-3.016547,1.641252,-0.55384636
1541858397904,0,1,0,-2.991885,1.632308,-0.55887604
1541858397922,0,1,0,-2.931113,1.5767283,-0.5544119
1541858397942,0,1,0,-2.8988624,1.5223937,-0.5393009
1541858397963,0,1,0,-2.9098887,1.4890084,-0.51839256
